ITEM;UBIGEO;SNIP;CUI;REGION;PROVINCIA;DISTRITO;PROYECTO;NORMA;DISPOSITIVO_2;AMBITO;UNIDAD EJECUTORA;TOTAL EMPLEOS;POBLACION BENEFICIARIA;TIPOLOGIA;MONTO DE INVERSIÓN;MONTO DE TRANSFERENCIA 2020;SUB ESTADO SSP
53;505090000;2415934;2415934;AYACUCHO;LA MAR;SAMUGARI;CREACION DE LOSA DE RECREACIÓN MULTIUSO EN EL CENTRO POBLADO DE PALMAPAMPA DEL DISTRITO DE SAMUGARI - PROVINCIA DE LA MAR - DEPARTAMENTO DE AYACUCHO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE SAMUGARI;18;3279;Espacio Público;585 760;576096;Recepcionada
54;2209120000;2468022;2468022;SAN MARTIN;SAN MARTIN;SAN ANTONIO;CREACION DE ALAMEDA PEATONAL LA PAZ EN EL  DISTRITO DE SAN ANTONIO - PROVINCIA DE SAN MARTIN - DEPARTAMENTO DE SAN MARTIN;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;19;1387;Espacio Público;613 317;598316;Atrasada
55;1204010000;2425984;2425984;JUNIN;JAUJA;JAUJA;CREACION DEL SERVICIO DE LOSA DE RECREACIÓN MULTIUSO EN EL BARRIO SAN ANTONIO DEL DISTRITO DE JAUJA - PROVINCIA DE JAUJA - DEPARTAMENTO DE JUNIN;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD PROVINCIAL DE JAUJA;20;1805;Espacio Público;662 699;581158;Normal
56;1203030000;2295056;2295056;JUNIN;CHANCHAMAYO;PICHANAKI;CREACION DEL SERVICIO DE RECREACION DE LA LOSA MULTIUSOS EN EL CENTRO POBLADO JUAN VELASCO ALVARADO, DISTRITO DE PICHANAQUI - CHANCHAMAYO - JUNIN;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE PICHANAQUI;19;684;Espacio Público;605 496;605496;Adelantada
57;102040000;2429984;2429984;AMAZONAS;BAGUA;EL PARCO;CREACION DE LA LOSA DE RECREACION MULTIUSO EN LA LOCALIDAD DE EL PARCO DEL DISTRITO DE EL PARCO - PROVINCIA DE BAGUA - DEPARTAMENTO DE AMAZONAS;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE EL PARCO;19;1485;Espacio Público;611 459;611459;Atrasada
58;503040000;2437522;2437522;AYACUCHO;HUANCA SANCOS;SANTIAGO DE LUCANAMARCA;CREACION DE PARQUE EN LA COMUNIDAD DE SAN JOSE DE HUARCAYA DEL DISTRITO DE SANTIAGO DE LUCANAMARCA - PROVINCIA DE HUANCA SANCOS - DEPARTAMENTO DE AYACUCHO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE SANTIAGO DE LUCANAMARCA;19;857;Espacio Público;615 334;615333;Normal
59;501150000;2463835;2463835;AYACUCHO;HUAMANGA;JESUS NAZARENO;CREACION DE LOSA DE RECREACIÓN MULTIUSOS EN LA ASOCIACIÓN DE VIVIENDA VIRGEN INMACULADA CONCEPCIÓN DEL ASENTAMIENTO HUMANO UNION HUICHCCANA DEL DISTRITO DE JESUS NAZARENO - PROVINCIA DE HUAMANGA - DEPARTAMENTO DE AYACUCHO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE JESUS NAZARENO;19;1957;Espacio Público;622 704;622705;Adelantada
60;1606010000;2455771;2455771;LORETO;UCAYALI;CONTAMANA;CREACION DE LA LOSA MULTIUSOS DE LA CALLE AMAZONAS EN LA CIUDAD DE CONTAMANA,  DISTRITO DE CONTAMANA - PROVINCIA DE UCAYALI - DEPARTAMENTO DE LORETO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD PROVINCIAL DE UCAYALI - CONTAMANA;22;2019;Espacio Público;724 134;654007;Por recepcionar
61;507060000;2480302;2480302;AYACUCHO;PARINACOCHAS;PUYUSCA;CREACION DE LOSA DE RECREACIÓN MULTIUSOS DE LA ZONA I DE LA  LOCALIDAD DE INCUYO DEL DISTRITO DE PUYUSCA - PROVINCIA DE PARINACOCHAS - DEPARTAMENTO DE AYACUCHO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE PUYUSCA;21;1111;Espacio Público;686 021;686020;Por recepcionar
62;2203010000;364690;2328328;SAN MARTIN;EL DORADO;SAN JOSE DE SISA;MEJORAMIENTO DE LA INFRAESTRUCTURA VIAL URBANO DEL JR UNION CUADRA 01, EN LA LOCALIDAD DE SAN JOSE DE SISA,DISTRITO DE SAN JOSE DE SISA, PROVINCIA DE EL DORADO - SAN MARTIN;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD PROVINCIAL DE EL DORADO;67;110;Pista y Vereda;2 273 605;697372;Atrasada
63;2006020000;2326990;2326990;PIURA;SULLANA;BELLAVISTA;CREACION DEL SERVICIO RECREACIONAL DEL PARQUE DEL AA.HH. NUEVO PORVENIR DE LA LOCALIDAD DE BELLAVISTA DEL DISTRITO DE BELLAVISTA - PROVINCIA DE SULLANA - DEPARTAMENTO DE PIURA;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE BELLAVISTA;22;1218;Espacio Público;720 088;720087;Por recepcionar
64;306010000;2413237;2413237;APURIMAC;CHINCHEROS;ANCO HUALLO;MEJORAMIENTO DEL SERVICIO DEL ESPACIO PÚBLICO EN LA PLAZA DE ARMAS DEL CENTRO POBLADO DE CHUPARO,  DISTRITO DE ANCO_HUALLO - PROVINCIA DE CHINCHEROS - DEPARTAMENTO DE APURIMAC;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD PROVINCIAL DE CHINCHEROS;23;1116;Espacio Público;775 587;748863;Atrasada
65;509010000;2456282;2456282;AYACUCHO;SUCRE;QUEROBAMBA;CREACION DEL PARQUE Y ÁREAS VERDES DEL CENTRO POBLADO DE POMA CCOLCCABAMBA DEL DISTRITO DE QUEROBAMBA - PROVINCIA DE SUCRE - DEPARTAMENTO DE AYACUCHO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD PROVINCIAL DE SUCRE - QUEROBAMBA;31;470;Espacio Público;1 038 093;820010;Atrasada
66;903060000;2468108;2468108;HUANCAVELICA;ANGARAES;CONGALLA;CREACION DEL PARQUE PRINCIPAL DE LA LOCALIDAD DE CHAYNABAMBA DEL DISTRITO DE CONGALLA - PROVINCIA DE ANGARAES - DEPARTAMENTO DE HUANCAVELICA;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE CONGALLA;28;493;Espacio Público;902 151;896150;Adelantada
67;2001150000;2387577;2387577;PIURA;PIURA;VEINTISEIS DE OCTUBRE;CREACION DEL SERVICIO DE RECREACION ACTIVA EN EL SECTOR 6, DEL AH. NUEVA ESPERANZA CENTRO POBLADO DE SAN MART?ìN - DISTRITO DE VEINTISEIS DE OCTUBRE - PROVINCIA DE PIURA - REGIÓN PIURA;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL VEINTISEIS DE OCTUBRE;19;926;Espacio Público;602 596;896106;Atrasada
68;1501350000;2461050;2461050;LIMA;LIMA;SAN MARTIN DE PORRES;MEJORAMIENTO DE LOS SERVICIOS DE TRANSITABILIDAD VEHICULAR Y PEATONAL DEL PROGRAMA DE VIVIENDA EL TREBOL DE CHUQUITANTA DEL DISTRITO DE SAN MARTIN DE PORRES - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE SAN MARTIN DE PORRES;37;2029;Pista y Vereda;1 227 510;910361;Recepcionada
69;1105040000;156114;2121359;ICA;PISCO;INDEPENDENCIA;CONSTRUCCION DE PISTAS,VEREDAS Y HABILITACION DE AREAS VERDES EN LA ASOCIACION DE VIVIENDA 05 DE OCTUBRE DEL DISTRITO DE INDEPENDENCIA, PROVINCIA DE PISCO - ICA;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA - ICA;31;550;Pista y Vereda;1 030 360;991118;Normal
70;2102090000;2457726;2457726;PUNO;AZANGARO;POTONI;CREACION DE LA PLAZA DE RECREACIÓN PASIVA DEL BARRIO HUAYNA CAPAC DEL CENTRO POBLADO CARLOS GUTIERREZ ALZAMORA DEL DISTRITO DE POTONI - PROVINCIA DE AZANGARO - DEPARTAMENTO DE PUNO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE POTONI;35;1818;Espacio Público;1 164 707;1156207;Por recepcionar
71;1304020000;331793;2290247;LA LIBERTAD;CHEPEN;PACANGA;MEJORAMIENTO DE LOS SERVICIOS DE TRANSITABILIDAD EN LAS CALLES DEL SECTOR OESTE, DE LA LOCALIDAD SAN JUAN DE DIOS, DISTRITO DE PACANGA - CHEPEN - LA LIBERTAD;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE PACANGA;35;295;Pista y Vereda;1 187 067;1150167;Obra Reiniciada
72;1003230000;259112;2180973;HUANUCO;DOS DE MAYO;YANAS;MEJORAMIENTO, AMPLIACION DE LA PLAZA PRINCIPAL DE YANAS, DISTRITO DE YANAS - DOS DE MAYO - HUANUCO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE YANAS;35;3127;Espacio Público;1 199 512;1123161;Por recepcionar
73;1501020000;2405364;2405364;LIMA;LIMA;ANCON;CREACION DE LOS SERVICIOS DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LA ASOCIACION PRO VIVIENDA SAN PEDRO DE ANCON, DEL DISTRITO DE ANCON - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE ANCON;50;2940;Pista y Vereda;1 690 989;1690989;Normal
74;808070000;332079;2290553;CUSCO;ESPINAR;SUYCKUTAMBO;MEJORAMIENTO DE LA TRANSITABILIDAD PEATONAL Y VEHICULAR  EN LAS CALLES CAYLLOMA, VIRGINNIYOC, INTI TAYTA, PUQUIO Y PROLONGACIONES TUPAC AMARU, AREQUIPA, ARICA, COLON Y ALFONSO UGARTE EN LA LOCALIDAD DE VIRGINNIYOC, DISTRITO DE SUYCKUTAMBO - ESPINAR - CUSCO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE SUYCKUTAMBO;54;843;Pista y Vereda;1 833 300;1728792;Por Iniciar
75;1501060000;2432217;2432217;LIMA;LIMA;CARABAYLLO;CREACION DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LA AVENIDA LOS CONSTRUCTORES Y AVENIDA LOS CLAVELES, TRAMO DESDE LA ASOC. ESPERANZA HASTA EL A.H. 27 DE OCTUBRE  DISTRITO DE CARABAYLLO - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE CARABAYLLO;90;4514;Pista y Vereda;3 082 763;75917;Adelantada
76;907040000;2463882;2463882;HUANCAVELICA;TAYACAJA;AHUAYCHA;MEJORAMIENTO DE LOS SERVICIOS DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN EL BARRIO CENTRO DEL CENTRO POBLADO YARCCACANCHA DEL DISTRITO DE AHUAYCHA - PROVINCIA DE TAYACAJA - DEPARTAMENTO DE HUANCAVELICA;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE AHUAYCHA;89;278;Pista y Vereda;3 050 616;3196116;Normal
77;1202120000;285106;2242332;JUNIN;CONCEPCION;NUEVE DE JULIO;MEJORAMIENTO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL DE LOS ACCESOS A LA PLAZA PRINCIPAL DEL DISTRITO DE NUEVE DE JULIO, PROVINCIA DE CONCEPCION - JUNIN;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE NUEVE DE JULIO;128;1387;Pista y Vereda;4 392 428;4392428;Adelantada
78;2108010000;304594;2247358;PUNO;MELGAR;AYAVIRI;MEJORAMIENTO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL DE LAS VIAS URBANAS EN LA URBANIZACION TUPAC AMARU, DISTRITO DE AYAVIRI, PROVINCIA DE MELGAR - PUNO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD PROVINCIAL DE MELGAR - AYAVIRI;55;425;Pista y Vereda;1 891 129;1824576;Normal
79;302160000;2470475;2470475;APURIMAC;ANDAHUAYLAS;TALAVERA;MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL  EN EL CERCADO DE LA LOCALIDAD DE TALAVERA, DEL  DISTRITO DE TALAVERA - PROVINCIA DE ANDAHUAYLAS - DEPARTAMENTO DE APURIMAC;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE TALAVERA;261;2575;Pista y Vereda;8 967 083;5337049;Adelantada
80;2101150000;2451954;2451954;PUNO;PUNO;VILQUE;MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LOS JIRONES Y CALLES DE LA LOCALIDAD DE VILQUE DEL DISTRITO DE VILQUE - PROVINCIA DE PUNO - DEPARTAMENTO DE PUNO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE VILQUE;104;1245;Pista y Vereda;3 548 427;3514026;Atrasada
81;504080000;321442;2275789;AYACUCHO;HUANTA;LLOCHEGUA;CREACION DE PISTAS Y VEREDAS DEL C. P. PUERTO AMARGURA, DISTRITO DE LLOCHEGUA - HUANTA - AYACUCHO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE LLOCHEGUA;119;612;Pista y Vereda;4 075 320;4042319;Normal
82;807080000;209496;2222755;CUSCO;CHUMBIVILCAS;VELILLE;MEJORAMIENTO DE LA TRANSITABILIDAD PEATONAL Y VEHICULAR EN LAS VIAS PRINCIPALES DEL BARRIO QORILAZO Y CERCADO DE LA LOCALIDAD DE VELILLE, DISTRITO DE VELILLE - CHUMBIVILCAS - CUSCO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE VELILLE;306;2465;Pista y Vereda;10 519 392;6977969;Normal
83;2101090000;2437354;2437354;PUNO;PUNO;MAÑAZO;MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LA AV. CIRCUNVALACION SUR (CUADRAS 07 AL 15), JR. SAN SANTIAGO (CUADRAS 01 AL 03), JR. JUNIN (CUADRAS 01 AL 02), JR. PIURA (CUADRA 01), JR. MAÑAZO (CUADRAS 01 AL 03), AV. EL TRIUNFO (CUADRA 01), JR. TUPAC AMARU (CUADRAS 03 AL 06), JR. JOSE CARLOS MARIATEGUI (CUADRA 06) Y JR. JORGE CHAVEZ (CUADRAS 03 AL 06) DEL  DISTRITO DE MAÑAZO - PROVINCIA DE PUNO - DEPARTAMENTO DE PUNO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE MAÑAZO;148;3011;Pista y Vereda;5 077 264;5045264;Atrasada
84;1209050000;2482819;2482819;JUNIN;CHUPACA;HUAMANCACA CHICO;MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA DE LAS CALLES JR. HUÁSCAR, JR. PROGRESO, PSJE. RAMÓN CASTILLA, PSJE. SAN MARTÍN, PSJE. LOS COMUNEROS, PSJE. DAMIÁN RAMOS, CALLE CALAMAQUI, JR. LA UNIÓN,  DISTRITO DE HUAMANCACA CHICO - PROVINCIA DE CHUPACA - DEPARTAMENTO DE JUNIN;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE HUAMANCACA CHICO;278;17872;Pista y Vereda;9 552 153;5692891;Suspensión del plazo de ejecución
85;608010000;2395833;2395833;CAJAMARCA;JAEN;JAEN;MEJORAMIENTO DEL SERVCIO DE TRANSITABILIDAD DE LA CALLE MARISCAL URETA Y CALLES ALEDAÑAS EN LA URBANIZACION MONTERRICO Y PACAMUROS - DISTRITO DE JAEN - PROVINCIA DE JAEN - DEPARTAMENTO DE CAJAMARCA;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD PROVINCIAL DE JAEN;176;795;Pista y Vereda;6 038 345;5963311;Suspensión del plazo de ejecución
86;506040000;316746;2282851;AYACUCHO;LUCANAS;CARMEN SALCEDO;MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LAS CALLES DE JR. LIMA, JR. TUPAC AMARU, JR MIGUEL GRAU CUADRA 4 Y 5, JR. JORGE CHAVEZ CUADRA 3, JR. SAN MARTIN CUADRA 3 Y 4, Y JR. CAHUIDE CUADRA 4 DE LA LOCALIDAD DE  ANDAMARCA, DISTRITO DE CARMEN SALCEDO - LUCANAS - AYACUCHO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE CARMEN SALCEDO;130;1729;Pista y Vereda;4 430 746;4387503;Proceso de Selección
87;2101040000;2437594;2437594;PUNO;PUNO;ATUNCOLLA;MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL DE PISTAS Y VEREDAS EN LA LOCALIDAD DE ATUNCOLLA DEL DISTRITO DE ATUNCOLLA - PROVINCIA DE PUNO - DEPARTAMENTO DE PUNO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE ATUNCOLLA;120;4574;Pista y Vereda;4 103 508;3980107;Adelantada
88;1306020000;378748;2339932;LA LIBERTAD;OTUZCO;AGALLPAMPA;MEJORAMIENTO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN EL CASERIO DE CARATA, DISTRITO DE AGALLPAMPA - OTUZCO - LA LIBERTAD;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE AGALLPAMPA;90;1500;Pista y Vereda;3 052 710;2995710;Adelantada
89;2102040000;381863;2343176;PUNO;AZANGARO;ASILLO;MEJORAMIENTO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL DE LAS CALLES SAEZ PEÑA, TARAPACA, AUGUSTO B. LEGUIA ROSELLO, TUPAC AMARU, SAN GERONIMO, JORGE CHAVEZ, AZANGARO, SANTA CRUZ Y VIAS CONEXAS, DE LA LOCALIDAD DE ASILLO, DISTRITO DE ASILLO - AZANGARO - PUNO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE ASILLO;138;1569;Pista y Vereda;4 736 422;4258020;Normal
90;2105010000;329106;2295092;PUNO;EL COLLAO;ILAVE ;MEJORAMIENTO DE PISTAS Y VEREDAS DEL JIRON 10 DE MAYO (4TA HASTA LA 8VA CUADRA), Y LOS JIRONES DE LA FLORIDA, LOS ALAMOS, 24 DE JUNIO, Y SUS CALLES CONEXAS DE LA URBANIZACION NUESTRA SEÑORA DEL CARMEN DE LA CIUDAD DE ILAVE, PROVINCIA DE EL COLLAO - P;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD PROVINCIAL EL COLLAO - ILAVE;217;1790;Pista y Vereda;7 470 866;4463832;Normal
91;504020000;2350075;2350075;AYACUCHO;HUANTA;AYAHUANCO;CREACION DE PISTAS Y VEREDAS DE LOS JIRONES LOS HEROES CDA 1, 2 Y 3, PASAJE JONAS CDA 1, JIRON MILTON CORDOVA CDA 1 Y 2, JIRON LURICOCHA CDA 1, 2 Y 3, JIRON RAZUHUILLCA CDA 1 Y 2, JIRON INDEPENDENCIA CDA 1, 4 Y 5, JIRON PERU CDA 1, 2, 3 Y 4 EN VIRACOCHAN, DISTRITO DE AYAHUANCO - HUANTA - AYACUCHO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE AYAHUANCO;90;987;Pista y Vereda;3 063 134;2711464;Atrasada
92;302180000;2471643;2471643;APURIMAC;ANDAHUAYLAS;TURPO;MEJORAMIENTO DE LA TRANSITABILIDAD PEATONAL Y VEHICULAR DE LA LOCALIDAD DE TURPO,  DISTRITO DE TURPO - PROVINCIA DE ANDAHUAYLAS - DEPARTAMENTO DE APURIMAC;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE TURPO;214;1429;Pista y Vereda;7 344 360;4379496;Adelantada
93;1201160000;2442560;2442560;JUNIN;HUANCAYO;HUACRAPUQUIO;MEJORAMIENTO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL DE LA AV. PEÑALOZA, AV. LIMA, CALLE LA BREÑA (TRAMO CALLE LIMA, CALLE REAL) CALLE LOS ÁLAMOS (TRAMO AV. PEÑALOZA, ESTADIO) CALLE REAL, JIRÓN CALLAO Y PERÍMETRO DEL PARQUE LA BREÑA  DISTRITO DE HUACRAPUQUIO - PROVINCIA DE HUANCAYO - DEPARTAMENTO DE JUNIN;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE HUACRAPUQUIO;165;466;Pista y Vereda;5 662 831;5505675;Normal
94;502040000;353589;2316328;AYACUCHO;CANGALLO;MARIA PARADO DE BELLIDO;CREACION DE PISTAS Y VEREDAS EN LAS AVENIDAS SAN JUAN BAUTISTA, SAN JUAN DE DIOS, LA CULTURA, SANTA CRUZ, MARIA PARADO DE BELLIDO, JUANA HUANCASACA Y LA CALLE MANZANAPATA EN LA COMUNIDAD DE URIHUANA, DISTRITO DE MARIA PARADO DE BELLIDO - CANGALLO - AYACUCHO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE MARIA PARADO DE BELLIDO;84;163;Pista y Vereda;2 889 442;2085583;Permanente
95;601030000;345850;2307158;CAJAMARCA;CAJAMARCA;CHETILLA;MEJORAMIENTO DE PISTAS Y VEREDAS DE LA CIUDAD DE CHETILLA, DISTRITO CHETILLA - CAJAMARCA - CAJAMARCA;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE CHETILLA;205;4204;Pista y Vereda;7 044 424;4000000;Suspensión del plazo de ejecución
96;1201250000;215255;2157560;JUNIN;HUANCAYO;PILCOMAYO;MEJORAMIENTO VIAL DE LA AV. LEONCIO PRADO TRAMO AV. LAS AMERICAS - RIO CUNAS DEL, DISTRITO DE PILCOMAYO - HUANCAYO - JUNIN;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE PILCOMAYO;196;700;Pista y Vereda;6 701 466;3998139;Normal
97;507040000;2242877;2242877;AYACUCHO;PARINACOCHAS;PACAPAUSA;MEJORAMIENTO DE PISTAS Y VEREDAS EN EL CENTRO POBLADO DE PACAPAUSA BAJA,  DISTRITO DE PACAPAUSA - PROVINCIA DE PARINACOCHAS - DEPARTAMENTO DE AYACUCHO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE PACAPAUSA;107;1220;Pista y Vereda;3 640 054;3628054;Atrasada
98;510100000;288633;2195019;AYACUCHO;VICTOR FAJARDO;HUALLA;MEJORAMIENTO DE VIAS URBANAS EN 15 JIRONES DE LA LOCALIDAD DE HUALLA, DISTRITO DE HUAYA - VICTOR FAJARDO - AYACUCHO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE HUAYA;169;2903;Pista y Vereda;5 792 134;5792134;Suspensión del plazo de ejecución
99;2209120000;2483934;2483934;SAN MARTIN;SAN MARTIN;SAN ANTONIO;MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR DE LAS PRINCIPALES VÍAS URBANAS DE LA LOCALIDAD DE SAN PEDRO DE CUMBAZA DEL DISTRITO DE SAN ANTONIO - PROVINCIA DE SAN MARTIN - DEPARTAMENTO DE SAN MARTIN;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO;179;1500;Pista y Vereda;6 107 330;5708497;Adelantada
100;504050000;371989;2332709;AYACUCHO;HUANTA;LURICOCHA;CREACION DE PISTAS Y VEREDAS DE LAS CALLES PRINCIPALES DEL CENTRO POBLADO SAN PEDRO DE PAMPAY, DISTRITO DE LURICOCHA - HUANTA - AYACUCHO;DU 070_172 PROY;DU N° 070-2020;URBANO;MUNICIPALIDAD DISTRITAL DE LURICOCHA;159;543;Pista y Vereda;5 452 482;5452482;Normal
